Date,Type,Link
2022-03-27 15:43:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6913445393787727872
2022-02-01 14:31:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6889944207373533185
2022-02-01 14:30:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6892156614640574464
2022-01-16 21:42:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6883110473504477184
2022-01-16 21:41:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6884511563424808960
2022-01-04 15:18:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6883138475164516352
2022-01-04 15:18:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6879093520163045378
2021-11-11 20:55:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6864286682041131008
2021-10-26 21:02:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6858755117684953088
2021-07-12 19:21:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6820357528019374080
2021-07-12 19:20:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6820058044748095489
2021-07-12 19:19:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6816359591157211136
2021-06-16 16:23:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810963472566808576
2021-06-15 13:44:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810544169610698752
2021-06-15 13:43:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6810299354126016512
2021-06-15 13:40:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6806583926606438400
2021-06-14 21:04:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808490543174176768
2021-06-14 21:04:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6805885896789917697
2021-03-24 14:51:26,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6772906530921558016
2021-03-05 15:55:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6769771752517050368
2020-09-22 21:57:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6712372347107643392
2020-09-22 21:55:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6712425060612792320
2020-08-20 21:11:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6699509531656900608
2020-07-27 20:15:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6693553492482772992
2020-07-27 19:59:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6692839029869748224
2020-01-28 17:21:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6626835828645650432
2020-01-28 17:21:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6627296258908311553
2020-01-20 22:12:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6623784388603727873
2020-01-06 17:34:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6619567016447627264
2019-11-20 21:57:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6602399593453891584
2019-11-20 21:57:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6602615378126397440
2019-11-11 19:34:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6598263104193257472
2019-10-01 13:12:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6584625829706366976
2019-06-28 14:58:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6545283913466601472
2019-04-12 13:16:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6521152790226628608
2019-04-11 21:24:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6519975653763219456
2019-03-18 21:16:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6507249544269479936
2018-12-27 14:40:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6481635912827703296
2018-12-27 14:39:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6478416069601091584
2018-12-27 14:39:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6473206740765728768
2018-12-11 19:17:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6478020516123803648
2018-11-12 17:33:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6467781611021701120
2018-10-22 14:49:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6458710692156502016
2018-10-12 14:58:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A8902600692256365711
2018-10-12 14:58:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6455075578965037056
2018-10-12 14:58:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6455069328055300097
2018-09-04 14:11:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6442643469893804032
2018-04-05 19:50:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7721171495404410825
2018-04-05 19:50:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6386575761712701440
2017-11-05 12:03:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6332554122474061824
2016-05-09 20:14:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6135422397894926336
2015-12-15 14:10:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6082529021801824257
2015-12-15 14:10:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6082276242852188160
